Establecimiento,Lat,Lon
REPARACION AUTOPARTES SIN NOMBRE,19.455613,-99.133988
REPARACION CLUTCH Y FRENOS PILO,19.280955,-99.009512
REPARACION DE AFINACIONES Y FRENOS --SERVICIO RESENDIZ,19.334341,-99.161254
REPARACION DE AIRE ACONDICIONADO,19.363223,-99.000937
REPARACION DE APARATOS ELECTRICOS Y VENTA DE MATERÍAL ELÉCTRICO,19.370557,-99.161125
REPARACION DE AUDIO Y VIDEO,19.405887,-99.127994
REPARACION DE AUTO ESTEREO,19.429434,-99.141425
REPARACIÓN DE AUTO ESTEREO,19.429434,-99.141425
REPARACION DE AUTO ESTEREOS,19.429434,-99.141425
REPARACIÓN DE AUTO ESTÉREOS,19.429434,-99.141425
REPARACION DE AUTOESTEDREO,19.429434,-99.141425
REPARACION DE AUTOESTEREO,19.429434,-99.141425
REPARACIÓN DE AUTOESTÉREOS,19.429434,-99.141425
REPARACIÓN DE AUTOESTÉREOS,19.429434,-99.141425
REPARACIÓN DE AUTOESTÉREOS,19.429434,-99.141425
REPARACION DE AUTOESTEREOS,19.389319,-99.107288
REPARACION DE AUTOESTEREOS,19.504635,-99.122155
REPARACION DE AUTOMOVILES,19.551296,-99.135294
REPARACION DE AUTOMOVILES,19.344353,-98.994599
REPARACION DE AUTOMOVILES EN GENERAL GT,19.246935,-99.074031
REPARACION DE AUTOS,19.306348,-99.162277
REPARACION DE AUTOS,19.369488,-99.134407
REPARACION DE AUTOS Y CAMIONES BONILLA,19.326708,-99.278231
REPARACIÓN DE AUTOSTEREOS,19.429434,-99.141425
REPARACIÓN DE BAFLES,19.329159,-99.044448
REPARACION DE BICICLETAS Y MOTOCICLETAS,19.447103,-99.065043
REPARACION DE BOCINAS,19.432771,-99.097154
REPARACION DE BOCINAS CARLOS Y DANIEL,19.428129,-99.139859
REPARACION DE BOCINAS Y AUDIO DE AUTOS,19.373769,-99.235311
REPARACIÓN DE BOCINAS Y AUTOESTÉREOS,19.429013,-99.140794
REPARACION DE BOMBAS DE AGUA AUTOMOTRIZ,19.371685,-99.074770
REPARACION DE BOSTERS SIN NOMBRE,19.542859,-99.149171
REPARACION DE CAJAS DE VELOCIDAD ESTANDAR OSCAR,19.310976,-99.160264
REPARACIÓN DE CAMIONES,19.472403,-99.137274
REPARACIÓN DE CAMIONETAS,19.472049,-99.150808
REPARACION DE CARBURADORES,19.266538,-99.111182
REPARACION DE CARBURADORES CARBONILLAS,19.392482,-99.131726
REPARACION DE CARROS JUAN CARLOS,19.370812,-99.287047
REPARACION DE CLOCHT,19.459195,-99.102722
REPARACION DE CLUCH Y FRENOS,19.526545,-99.146482
REPARACION DE CLUCH Y FRENOS,19.321215,-99.075634
REPARACIÓN DE CLUCH Y FRENOS BRETON,19.457075,-99.207520
REPARACION DE CLUTCH ARIES,19.365739,-99.013188
REPARACION DE CLUTCH LEON,19.368002,-99.012000
REPARACION DE CLUTCH MARY,19.363601,-99.011318
REPARACION DE CLUTCH TAURO,19.476004,-99.140517
REPARACION DE CLUTCH Y FRENOS,19.459075,-99.106932
REPARACION DE CLUTCH Y FRENOS,19.325398,-99.052001
REPARACION DE CLUTCH Y FRENOS,19.369161,-99.039497
REPARACION DE CLUTCH Y FRENOS ANTENAS,19.480439,-99.065456
REPARACION DE CLUTCH Y FRENOS PACO,19.518906,-99.161750
REPARACION DE CLUTCH Y FRENOS TREJO,19.338958,-99.115105
REPARACION DE CLUTH Y FRENOS,19.438763,-99.099625
REPARACION DE COMPUTADORAS PANDA,19.481543,-99.074129
REPARACION DE ESCAPES,19.311260,-99.259315
REPARACION DE ESPEJOS POLARIZADOS,19.492291,-99.125738
REPARACION DE FALLAS MECANICAS,19.493238,-99.087109
REPARACION DE FRENOS DANIEL,19.351401,-98.996216
REPARACION DE FRENOS FRENARAIZA,19.325824,-99.051060
REPARACION DE FRENOS FRESUR,19.306172,-99.154835
REPARACION DE FRENOS SIN NOMBRE,19.170443,-99.001259
REPARACION DE HERRAMIENTA ELECTRICA,19.463107,-99.113213
REPARACION DE LLANTAS,19.481690,-99.077193
REPARACION DE LLANTAS,19.342676,-98.991558
REPARACIÓN DE LLANTAS,19.351428,-99.303086
REPARACION DE LLANTAS,19.408407,-99.145722
REPARACION DE LLANTAS,19.529648,-99.146010
REPARACIÓN DE LLANTAS MORALES,19.488122,-99.195120
REPARACION DE LLANTAS PETER,19.474812,-99.216518
REPARACION DE LLANTAS SIN NOMBRE,19.494896,-99.206589
REPARACION DE LLANTAS VULCANIZADORA,19.343666,-99.059417
REPARACION DE LLANTAS Y CAMARAS LA NACIONAL,19.431453,-99.152650
REPARACIÓN DE LLANTAS Y TALACHAS,19.479323,-99.184035
REPARACION DE LLANTAS Y VULCANIZADORA DON CARLOS,19.373450,-99.041290
REPARACION DE LLANTAS--VULCANIZADORA DANI,19.334787,-99.160077
REPARACION DE MAQUINARIA DE CONSTRUCCION SIN NOMBRE,19.349263,-99.082789
REPARACION DE MAQUINARIA REYES,19.486042,-99.106074
REPARACION DE MARCHAS Y ALTERNADORES,19.497953,-99.193914
REPARACION DE MOFLES,19.287474,-99.228992
REPARACION DE MOFLES COMPRESIONES LUNA,19.474518,-99.065376
REPARACION DE MOFLES PARA AUTO Y SOLDADURAS--MOFLES BELMONT,19.334890,-99.160048
REPARACION DE MOFLES SERVICIO LIBRADO,19.287257,-99.048828
REPARACION DE MOFLES SIN NOMBRE,19.415909,-99.094510
REPARACION DE MOTO VANILA,19.383396,-99.064496
REPARACIÓN DE MOTOCICLETAS,19.454067,-99.153111
REPARACION DE MOTOCICLETAS,19.393054,-99.042970
REPARACION DE MOTOCICLETAS,19.304958,-99.249132
REPARACIÓN DE MOTOCICLETAS,19.264235,-99.172201
REPARACION DE MOTOCICLETAS EN GENERAL,19.447639,-99.195445
REPARACION DE MOTOCICLETAS LA MOTO,19.449592,-99.054041
REPARACION DE MOTOCICLETAS MOTOS Y BURROS,19.268234,-99.003348
REPARACION DE MOTOCICLETAS TOYS,19.381660,-99.112171
REPARACION DE MOTOCICLETAS VENTA DE REFACCIONES MULTIMARCA,19.461990,-99.179501
REPARACION DE MOTOCICLETAS XOCHIMILCO MOTORS,19.274777,-99.119455
REPARACION DE MOTORES,19.394082,-99.063526
REPARACION DE MOTORES,19.535181,-99.148905
REPARACION DE MOTORES DE GASOLINA,19.396341,-99.112942
REPARACION DE MOTORES DIESEL   ALPIDE,19.440596,-99.086426
REPARACION DE MOTORES ELECTRICOS,19.478915,-99.199357
REPARACION DE MOTORES ELECTRICOS,19.447368,-99.182060
REPARACION DE MOTORES SERVICIO GOMEZ,19.386211,-99.119009
REPARACION DE MOTORES SIN NOMBRE,19.547951,-99.143704
REPARACION DE MOTOS,19.438379,-99.120962
REPARACION DE MOTOS,19.342339,-99.199567
REPARACION DE MOTOS,19.397277,-99.073789
REPARACION DE MOTOS,19.331452,-98.976870
REPARACION DE MOTOS,19.372800,-99.056325
REPARACION DE MOTOS,19.344469,-99.040934
REPARACION DE MOTOS,19.373130,-99.236362
REPARACION DE MOTOS,19.452713,-99.068535
REPARACION DE MOTOS,19.429783,-99.109323
REPARACION DE MOTOS,19.363477,-98.992789
REPARACION DE MOTOS BUSTOS,19.451606,-99.106587
REPARACION DE MOTOS CASA SANABRIA,19.421966,-99.115921
REPARACION DE MOTOS MOTO ONE,19.276428,-99.120148
REPARACION DE MOTOS MOTO SERVICIO,19.265733,-99.111426
REPARACION DE MOTOS MOTOS SALCEDO,19.259625,-99.109252
REPARACION DE MOTOS MOTOSERVICIO FOREVER BIKE,19.316541,-99.085424
REPARACION DE MOTOS SCOOTERS,19.444065,-99.131422
REPARACION DE MOTOS SIN NOMBRE,19.284160,-99.037468
REPARACION DE MOTOS SIN NOMBRE,19.490437,-99.067801
REPARACION DE MOTOS TALLER RAMIREZ,19.293836,-99.032584
REPARACION DE PLASTICOS AUTOMOTRICES,19.332131,-99.034019
REPARACION DE RADADIADORES,19.367477,-99.015300
REPARACION DE RADIADORES,19.413631,-99.087466
REPARACION DE RADIADORES,19.480339,-99.131605
REPARACION DE RADIADORES,19.469006,-99.142540
REPARACION DE RADIADORES,19.292903,-99.223323
REPARACION DE RADIADORES,19.324983,-99.051423
REPARACIÓN DE RADIADORES,19.265986,-99.171175
REPARACIÓN DE RADIADORES,19.450644,-99.129971
REPARACION DE RADIADORES ALVAREZ,19.411354,-99.145794
REPARACION DE RADIADORES ALVAREZ CHEO,19.411354,-99.145794
REPARACION DE RADIADORES MENDEZ,19.301903,-99.053474
REPARACION DE RADIADORES MILPA ALTA,19.197702,-99.015536
REPARACION DE RADIADORES RIVERO,19.380232,-99.075660
REPARACION DE RADIADORES SERVICIO NIETO,19.441780,-99.172255
REPARACION DE RADIADORES SIN NOMBRE,19.513461,-99.135229
REPARACION DE RADIADORES SIN NOMBRE,19.307753,-99.041833
REPARACION DE RADIADORES TECOMITL,19.223708,-98.992953
REPARACION DE RADIADORES Y MOFLES,19.455560,-99.209838
REPARACION DE RHINES SIN NOMBRE,19.466283,-99.074530
REPARACION DE RINES,19.361464,-99.287936
REPARACION DE RINES EL GAVILAN,19.460926,-99.130074
REPARACION DE RINES EL POLLO,19.319799,-99.081764
REPARACION DE RINES LALO,19.496708,-99.082687
REPARACION DE RINES LOS CUÑADOS,19.370107,-99.122665
REPARACION DE RINES SIN NOMBRE,19.336990,-99.042281
REPARACION DE RINES SIN NOMBRE,19.491222,-99.071970
REPARACION DE RINES Y LLANTAS,19.409597,-99.144546
REPARACION DE RINES Y LLANTAS VULCANIZADORA PITS,19.372868,-99.202816
REPARACIÓN DE ROTORES AUTOMOTRICES,19.469930,-99.132732
REPARACION DE SISTEMA ELECTRICO AUTOMOTRIZ,19.385653,-99.115424
REPARACIÓN DE SISTEMAS DE ESCAPES AUTOMITRICES,19.404088,-99.200730
REPARACIÓN DE SISTEMAS ELECTRICOS EN GENERAL,19.379447,-99.148873
REPARACIÓN DE TURBOS,19.293241,-99.233578
REPARACION DE TURBOS AUTOMOTRICES AVC,19.463947,-99.132203
REPARACION DE VEHICULOS ELECTRICOS,19.246523,-98.994900
REPARACION DEAPARATOS ELECTRONICOSCAR AUDIO YELECTRONICAA NOE,19.327029,-99.116817
REPARACIÓN DEL SISTEMA ELÉCTRICO DE AUTOMÓVILES Y CAMIONES,19.484489,-99.218119
REPARACIÓN DEL SISTEMA ELÉCTRICO DE AUTOMÓVILES Y CAMIONES,19.450754,-99.123371
REPARACIÓN DEL SISTEMA ELÉCTRICO DE AUTOMÓVILES Y CAMIONES,19.444795,-99.149958
REPARACION DEL SISTEMA ELECTRICO DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.489695,-99.072323
REPARACION DEL SISTEMA ELECTRICO DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.343168,-99.049979
REPARACION DEL SISTEMA ELECTRICO DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.346499,-99.032419
REPARACION ELECTRICO SIN NOMBRE,19.339508,-99.066764
REPARACION ELECTROMECANICA,19.326358,-99.078911
REPARACION ELECTRONICA NOISE CAR,19.332054,-99.034045
REPARACION EN GENERAL EL UNO,19.344572,-99.031494
REPARACION ESTANDAR,19.232409,-99.192271
REPARACION INSTALACION Y VENTA DE TURBOCARGADORES TURBOREPARACIONES DINO,19.380211,-99.110199
REPARACION MECANICA DE AUTOMOVILES Y MOTOS KINAN MOTOSERVICIO,19.281831,-99.224075
REPARACION MECANICA EN GENERAL DE AUTOMOVILES,19.226091,-99.203263
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.490899,-99.183761
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES,19.441937,-99.116675
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.380726,-99.143883
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.491306,-99.085850
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.414485,-99.133422
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES,19.274831,-99.177784
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES,19.378034,-99.114574
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.393584,-99.187650
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES,19.338304,-99.008725
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.355502,-99.007100
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.329033,-99.040571
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES,19.371695,-99.037872
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES,19.356584,-99.037182
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.284700,-99.196944
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.442715,-99.205364
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.374798,-99.063276
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.348252,-99.084047
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.418329,-99.138794
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.366005,-99.014436
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMOVILES Y CAMIONES,19.464233,-99.154447
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.455668,-99.117274
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES,19.292618,-99.135932
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.455347,-99.115053
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.395634,-99.198755
REPARACIÓN MECÁNICA EN GENERAL DE AUTOMÓVILES Y CAMIONES,19.298405,-99.174054
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES EL CHINO,19.460584,-99.119191
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.474529,-99.066958
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.490371,-99.067848
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.379228,-99.213778
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.334796,-99.145421
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.285454,-99.186127
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.357084,-99.095353
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.360428,-99.083862
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.501690,-99.086648
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.531584,-99.152650
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.378498,-99.021874
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.342920,-99.021805
REPARACION MECANICA EN GENERAL DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.401745,-99.080797
REPARACION MECANICA TRANSMICIONES AUTOMATICAS MASCERATY,19.518128,-99.156030
REPARACIÓN MENOR DE LLANTAS,19.267150,-99.000595
REPARACION MENOR DE LLANTAS,19.453444,-99.095496
REPARACION MENOR DE LLANTAS,19.338825,-99.205548
REPARACIÓN MENOR DE LLANTAS,19.358666,-98.999990
REPARACIÓN MENOR DE LLANTAS,19.274055,-99.158563
REPARACION MENOR DE LLANTAS,19.405791,-99.200709
REPARACION NISSI,19.455933,-99.133652
REPARACION R INSTALACION DE AUTOESTEREOS,19.365336,-99.202892
REPARACION SERVICIOS LUNA,19.424479,-99.057066
REPARACIÓN SIN NOMBRE,19.333561,-99.042785
REPARACION Y DIAGNOSTICOAUTOMOTRIZ,19.321645,-99.264279
REPARACION Y FABRICACION DE BAFLES,19.351242,-98.995665
REPARACION Y MANTENIMIENTO AUTOMOTRIZ,19.376474,-99.148861
REPARACION Y MANTENIMIENTO AUTOMOTRIZ DR CARS,19.396725,-99.068571
REPARACIÓN Y MANTENIMIENTO DE MOTOCICLETAS,19.276278,-99.003660
REPARACIÓN Y MANTENIMIENTO DE MOTOCICLETAS,19.477452,-99.070353
REPARACIÓN Y MANTENIMIENTO DE MOTOCICLETAS,19.497274,-99.098350
REPARACIÓN Y MANTENIMIENTO DE MOTOCICLETAS,19.454277,-99.053009
REPARACION Y SERVICIO,19.357005,-99.113780
REPARACION Y SERVICIO DE PLANTAS DE LUZ,19.530915,-99.152527
REPARACIÓN Y VENTA DE ARTÍCULOS AUTOMOTRÍCES EXPEDITION,19.425822,-99.152675
REPARACIONES AUTOMATICAS,19.316880,-99.042913
REPARACIONES AUTOMOTRICES,19.289094,-99.044347
REPARACIONES AUTOMOTRICES SIN NOMBRE,19.456028,-99.133911
REPARACIONES DE MOFLES,19.477428,-99.151905
REPARACIONES DE PLASTICO VIDRIO MIYAGUI,19.353665,-99.017759
REPARACIONES DE TRANSMICION AUTOMATICA Y VENTA DE REFACCIONES NORIEGA,19.357071,-99.113764
REPARACIONES E INSTALACIONES DE ESTEREOS,19.350572,-99.050107
REPARACIONES IAN,19.328317,-99.045880
REPARACIONES INTELIGENTES,19.406623,-99.145562
REPARACIONES MECANICAS DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.266397,-99.236790
REPARACIONES MECANICAS DE AUTOMOVILES Y CAMIONES SIN NOMBRE,19.347620,-99.032727
REPARACIONES TORIZ,19.379358,-99.246996
REPARACIONES Y SERVICIOS AUTOMOTRIZ,19.489226,-99.104143
REPARACÓN DE CLUTCH,19.297352,-99.050491
REPARADORA DE AUTOPARTES CASAFANTASMAS,19.455738,-99.133123
REPARADORA DE LLANTAS,19.378143,-99.073952
REPARADORA DE LLANTAS,19.492607,-99.213719
REPARADORA DE LLANTAS,19.321202,-99.105907
REPARADORA DE LLANTAS  SERVICIO PROFESIONAL LLANTERO SERPROLLAN,19.286649,-99.046223
REPARADORA DE LLANTAS EL BETAS,19.377726,-99.170836
REPARADORA DE LLANTAS LA FRONTERA,19.463977,-99.189149
REPARADORA DE LLANTAS Y RINES EL CHINO,19.387787,-99.029952
REPARADORA DE MOTOCICLETAS SCOOTER FISH,19.453390,-99.156803
REPARADORA DE MOTOS COLIN,19.390603,-99.106247
REPARADORA ROLDAN,19.406678,-99.150261
REPARECION DE RADIADOR,19.356801,-99.040323
REPARING GARAGE,19.375445,-99.193501
REPARTS,19.456866,-99.189823
RESGUARDO,19.498165,-99.189233
RESILIENCIA MOTORS,19.443746,-99.196243
RETRO AUTO,19.277882,-99.204428
REVEX,19.365535,-99.146598
RIADORES,19.324742,-99.154993
RICARDOS AUTOMOTRIZ,19.269707,-99.174355
RICHS MANTENIMIENTO AUTOMOTRIZ,19.330036,-99.122462
RIFA AUTOMOTRIZ,19.355443,-99.078645
RINES ALVA,19.458910,-99.123080
RINES ARELLANO,19.453100,-99.109118
RINES CASA PALOMO,19.314266,-99.070878
RINES DAVILA,19.361033,-99.251604
RINES DEPORTIVOS,19.406748,-99.080625
RINES DEPORTIVOS LUNA PEÑA,19.403006,-99.129030
RINES DEPORTIVOS LUNA PEÑA,19.402956,-99.129032
RINES DEPORTIVOS RODRIGUEZ,19.518644,-99.163575
RINES DEPORTIVOS RUFINO S,19.460285,-99.137948
RINES DEPORTIVOS SÁNCHEZ,19.389343,-99.120414
RINES DIAZ,19.458769,-99.197031
RINES EL POLLITO,19.408359,-99.142378
RINES ENDEREZADOS Y NIVELADOIS,19.504638,-99.093707
RINES FORMULA 1,19.359815,-99.231419
RINES GT,19.300349,-99.144149
RINES HANIEL,19.407649,-99.147254
RINES LUNA,19.406781,-99.080859
RINES MCAFEE RINES DE ACERRO,19.491790,-99.195983
RINES SERVICIO SAN ISIDRO,19.481404,-99.193185
RINES SPORT,19.360898,-99.040225
RINES TREJO.S,19.489656,-99.078165
RINES TREJOS,19.490833,-99.078640
RINES Y ACCESORIOS D MAX,19.355459,-99.096959
RINES Y LLANTAS ALVANY,19.393792,-99.086300
RINES Y LLANTAS AVANCE,19.364876,-99.122119
RIVERA MOTORING,19.450545,-99.064142
RIVERA MOTORS,19.408933,-99.057404
RIYSA RADIADORES CARGA DE GAS CALEFACCIONES TAXQUEÑA,19.338906,-99.117117
ROBOAN MIGUEL ROJAS MENDOZA,19.369424,-99.136501
ROD-CARS AUTOMOTRIZ,19.349537,-99.218668
ROE AUTOPARTES,19.418282,-99.088936
ROJAS AUTOMOTRIZ,19.425701,-99.063222
ROMEC SERVICIO AUTOMOTRIZ,19.393024,-99.089013
ROMEROS TEXCOCO,19.372261,-99.000168
RONI CENTRO AUTOMOTRIZ,19.458774,-99.145558
ROO CUSTOM GARAGE TALLER AUTOMOTRIZ,19.369583,-99.123223
ROTULOS Y POLARIZADOS GRANADOS,19.284913,-99.034048
RRE CON PARTS,19.474536,-99.140111
RT. AUTOMOTRIZ,19.346229,-99.021170
RUBENS BIKERS,19.540765,-99.149734
RUEDAS DE MEXICO,19.398744,-99.180334
RUMAN AUTOMOTRIZ,19.492440,-99.142241
RVTECH DIAGNOSTICO AUTOMOTRIZ,19.350771,-99.049057
SACAMOS BIRLOS,19.473193,-99.214058
SAERVICIO POWER,19.392945,-99.084051
SAETA,19.450514,-99.124934
SAHARA RACING,19.409079,-99.126731
SAI CENTER COLISION,19.339759,-99.149544
SALA DE EXHIBICION VULCANIZADORA LEMUS,19.491660,-99.081139
SALA DE EXIBICION RINES TREJO,19.491661,-99.080535
SALAS CARS,19.381955,-99.105442
SAN FRANCISCO REPARACION DE LLANTAS,19.458325,-99.201797
SANCHEZ HERMANOS,19.409747,-99.125381
SANCHEZ TALLER AUTOMOTRIZ,19.372736,-99.285920
SANDE CLUTC H Y FRENOS,19.252337,-99.101294
SANKY MOTORS,19.436880,-99.162876
SANTA ANA AUTOMOTRIZ,19.328392,-99.115132
SANTA CLARA,19.502142,-99.121012
SANTANA MOTOR,19.354763,-99.294266
SANTOYO AUTOMOTRIZ,19.375505,-99.184464
SCANEO DE AUTOS Y SERVICIO ELECTRICO SIN NOMBRE,19.346297,-99.105135
SCORCENII MOTOR SPORT,19.372363,-99.227554
SD CLOCH Y FRENOS,19.252329,-99.097784
SD CLUTCH Y FRENOS,19.252178,-99.101755
SD SERVICIO AUTOMOTRIZ,19.372725,-99.277355
SD SERVICIO AUTOMOTRZ,19.380678,-99.255619
SECCIONADO DE LLANTAS SIN NOMBRE,19.372131,-99.038101
SECCIONADORA ORTIZ,19.474671,-99.146741
SECCO MOTORS,19.401472,-99.163739
SECRETARIA DE SEGURIDAD CIUDADANA ZONA VIAL V,19.472233,-99.197604
SEERVICIO ELECTRICO AUTOMOTRIZ,19.412064,-99.134663
SEERVICIO ELECTRICO FLORES,19.338425,-99.114254
SEERVICIO RAMIREZ,19.365582,-99.195568
SEGUMAFRA,19.375755,-99.073697
SEGUROS BANORTE,19.495533,-99.169449
SEND TO SPEED,19.493266,-99.200539
SERBICIO ELECTRICO EL CAMRON,19.339730,-99.032352
SERCICIO MECANICO SERVICIO PATIÑO,19.321213,-99.054146
SEREMEC,19.302920,-99.070527
SERIVICIO ELECTRICO,19.308863,-99.044740
SERIVICIO ELECTROMECANICO TERRESTRE,19.448027,-99.125247
SERJVICIO ELECTRICO CHAGA,19.215502,-98.980009
SERV. RIVERA AUTOMOTRIZ,19.450614,-99.109203
SERVECIO MECANICO SALINAS,19.294309,-99.056269
SERVI AUTOS JYB,19.485445,-99.096534
SERVI AUTOS SPARK,19.354574,-99.035330
SERVI CAR,19.410398,-99.138589
SERVI CLUTCH,19.391436,-99.070720
SERVI COAPA,19.289235,-99.129497
SERVI FRENOS,19.386581,-99.218482
SERVI JOYAS,19.304535,-99.160502
SERVI OLIVO,19.289589,-99.181585
SERVI REC SA DE CV,19.401595,-99.175785
SERVI STAR,19.339069,-99.128937
SERVIAUTOS RAMIREZ,19.350564,-99.042578
SERVICAM JR CENTRO AUTOMOTRIZ,19.255814,-99.043715
SERVICAR,19.398245,-99.120899
SERVICAR,19.403495,-99.174810
SERVICAR,19.411162,-99.087661
SERVICAR IKA,19.491810,-99.081828
SERVICE MOTORS,19.489104,-99.082269
SERVICE RAM,19.276741,-99.121741
SERVICI0 CABRIALES,19.520797,-99.157102
SERVICICAR EXPRESS PP,19.473800,-99.146811
SERVICICLUTCH,19.460541,-99.107856
SERVICIIO DE VULCANIZADORA,19.490243,-99.199558
SERVICIIO ELECTRICO PALACIOS,19.480398,-99.155013
SERVICIO   AUTOMOTRIZ  EPS    S.A.  DE  C.V.,19.365954,-99.240936
SERVICIO  LOPEZ,19.310337,-99.081838
SERVICIO  MECANICO  AUTOMOTRIZ,19.311188,-99.150760
SERVICIO  MECANICO FLORES,19.373027,-99.074490
SERVICIO 20 DE AGOSTO,19.353870,-99.146099
SERVICIO 4 HERMANOS,19.342755,-99.064019
SERVICIO 83,19.324655,-99.156241
SERVICIO A MOTOTAXIS SIN NOMBRE,19.297322,-99.060627
SERVICIO A RADIADORES VIALES,19.378353,-99.104455
SERVICIO AARON,19.368043,-99.116343
SERVICIO ABAR,19.483984,-99.079419
SERVICIO ABC,19.418047,-99.156944
SERVICIO ABUNDIS,19.415821,-99.100581
SERVICIO ACERINA,19.478176,-99.119297
SERVICIO ACOSTA,19.309255,-99.262335
SERVICIO ACUARIO,19.368085,-99.118981
SERVICIO ACUARIO,19.368096,-99.119079
SERVICIO ADRIAN MEDINA,19.459502,-99.139426
SERVICIO AFINACION Y VERIFICACION,19.401213,-99.069916
SERVICIO AGUILAR,19.440235,-99.173221
SERVICIO AGUILAR,19.309774,-99.259624
SERVICIO AGUILAR,19.341204,-99.200275
SERVÍCIO AGUILAR,19.266326,-99.158167
SERVICIO AGUILAR,19.391309,-99.200594
SERVICIO AGUILAR TALLER MECANICO,19.458946,-99.132868
SERVICIO AGUILERA,19.430795,-99.108858
SERVICIO AGUILERA,19.356196,-99.109592
SERVICIO AGUIRRE,19.371022,-99.196420
SERVICIO AGUIRRE,19.330090,-99.104547
SERVICIO AGUS,19.462225,-99.117852
SERVICIO ALACRAN,19.447296,-99.120571
SERVICIO ALAMOS,19.402103,-99.141883
SERVICIO ALANIS,19.391978,-99.144144
SERVICIO ALATORRE,19.495158,-99.086994
SERVICIO ALBARRAN,19.310103,-99.229988
SERVICIO ALBARRAN,19.444176,-99.205033
SERVICIO ALCANTARA,19.446677,-99.192291
SERVICIO ALCARAZ,19.411577,-99.114037
SERVICIO ALCARAZ,19.411577,-99.114031
SERVICIO ALCARAZ HERMANOS,19.416355,-99.096668
SERVICIO ALCE,19.473517,-99.128796
SERVICIO ALDAIR AFINACIÓN Y VERIFICACIÓN,19.390826,-99.129882
SERVICIO ALESKA,19.459987,-99.163468
