Establecimiento,Lat,Lon
FERRETERIA EL NIPLE,20.64056351,-100.4643376
FERRETERIA EL OASIS,20.64876506,-100.3831942
FERRETERIA EL OASIS,20.64880869,-100.3831764
FERRETERIA EL OSO,20.6202841,-100.4054137
FERRETERIA EL PEDREGAL,20.7414262,-100.4529743
FERRETERIA EL PERICO VERDE,20.65358504,-100.4735324
FERRETERIA EL PROFE,20.56451105,-100.3974597
FERRETERIA EL ROCIO,20.62241643,-100.4456102
FERRETERIA EL SOL,20.61583242,-100.4444444
FERRETERIA EL SOL,20.82196651,-100.4690629
FERRETERIA EL SOL,20.5927512,-100.4006066
FERRETERIA EL SOL II,20.64523537,-100.409119
FERRETERIA EL SOSAL,20.64914907,-100.4101147
FERRETERIA EL TALADRO,20.82288829,-100.4709174
FERRETERIA EL TRUCHO,20.80591361,-100.4319841
FERRETERIA EL TUCAN,20.64758252,-100.4045283
FERRETERIA EL TUCAN,20.65349672,-100.3852618
FERRETERIA EL TUCAN,20.64275925,-100.475239
FERRETERIA EL TUCAN,20.6189585,-100.4213312
FERRETERIA EL VECINO,20.76253499,-100.4285721
FERRETERÍA EL VIEJITO,20.52169683,-100.457029
FERRETERIA ELDON,20.61311901,-100.4398297
FERRETERIA ELMARTILLO,20.58748148,-100.4171343
FERRETERIA EN GENERAL,20.64885286,-100.4066685
FERRETERIA ENJOCA,20.62817523,-100.3955712
FERRETERIA ESPAÑA,20.60799123,-100.3994503
FERRETERIA ESTRADA,20.63079862,-100.3858187
FERRETERIA FAMON,20.59771979,-100.398917
FERRETERIA FARLO,20.60463896,-100.3906733
FERRETERÍA FAVIC,20.63716555,-100.4008515
FERRETERIA FENIX,20.70509464,-100.4402825
FERRETERIA FERMAN,20.54172888,-100.4526297
FERRETERIA FERRE Q,20.70904416,-100.4556091
FERRETERIA FERRE-ELECTRICA,20.54091557,-100.3996785
FERRETERIA FERREGAS 3,20.64398695,-100.4864688
FERRETERIA FERREMASTER,20.57481046,-100.3948021
FERRETERIA FERREQRO,20.60691933,-100.4343575
FERRETERIA FERRESOLUCIONES,20.54821811,-100.4126795
FERRETERIA FERRETODO,20.54949664,-100.3852899
FERRETERIA FERRETOR,20.52716603,-100.4612582
FERRETERIA FERROCO,20.54166294,-100.3888368
FERRETERIA FIX,20.60583512,-100.3885164
FERRETERIA FUSA,20.60530041,-100.4081747
FERRETERIA GABO,20.55642165,-100.3954471
FERRETERÍA GARCÍA,20.52607082,-100.4499753
FERRETERIA GARCIA,20.5865421,-100.3932821
FERRETERIA GARFIAS,20.74283125,-100.4475168
FERRETERIA GARZA,20.64221437,-100.4910032
FERRETERIA GM GROUP,20.6426143,-100.4436528
FERRETERIA GRACO,20.64492513,-100.3846851
FERRETERIA GRUPO COMERCIAL,20.62527361,-100.4475687
FERRETERIA GRUPO GOC,20.65735901,-100.4021925
FERRETERIA GRUPOMONT,20.63501897,-100.4143252
FERRETERIA GUADALUPANA,20.61554477,-100.4442375
FERRETERIA GUERRERO,20.56584884,-100.3897679
FERRETERIA GUERRERO,20.55589904,-100.3959184
FERRETERIA GUEVARA,20.74429643,-100.4469935
FERRETERIA HERMANOS RUIZ,20.63495367,-100.4688662
FERRETERIA HERNANDEZ,20.63878895,-100.3893263
FERRETERIA HIDRAULICA Y PLOMERIA  QUERETANA,20.58771613,-100.4181239
FERRETERIA HORREO,20.56738855,-100.3796947
FERRETERIA HR,20.61121595,-100.3770695
FERRETERIA IMPERIO,20.61611878,-100.4654752
FERRETERIA IMPERIO,20.63316678,-100.4831072
FERRETERIA IMPERIO,20.67238107,-100.4842958
FERRETERÍA INDAR,20.59508556,-100.4160919
FERRETERIA INDEPENDENCIA,20.65290908,-100.3869398
FERRETERIA INDEPENDENCIA,20.65284865,-100.3869494
FERRETERIA INDEPENDENCIA,20.65284615,-100.3869491
FERRETERIA INSTALACION Y PROYECTOS ELECTRICOS SIN NOMBRE,20.60725796,-100.4334054
FERRETERIA JARO,20.66260633,-100.5053572
FERRETERÍA JB,20.6339487,-100.3967725
FERRETERIA JIMENEZ,20.74044034,-100.4570254
FERRETERIA JIMMY,20.64352431,-100.4502536
FERRETERIA JOB,20.59543014,-100.4483334
FERRETERIA JOCMAR,20.59502212,-100.4346736
FERRETERIA JOSUE,20.6205106,-100.4722569
FERRETERIA JURICA,20.64756413,-100.4343803
FERRETERIA JURICA,20.6754518,-100.4584476
FERRETERIA JURICA,20.68001743,-100.452263
FERRETERIA JURIQUILLA,20.70811801,-100.4581571
FERRETERIA KIKO,20.64122252,-100.4508477
FERRETERÍA LA ARDILLA,20.55087421,-100.3833838
FERRETERIA LA BARATA DE DON BETO,20.5896457,-100.3882555
FERRETERIA LA BODEGUIGUITA,20.54125165,-100.393459
FERRETERIA LA BODEGUITA,20.59125473,-100.3816629
FERRETERIA LA BURBUJA,20.58935716,-100.388942
FERRETERIA LA CAJITA DE HERRAMIENTAS,20.58689568,-100.3687414
FERRETERIA LA CAMPANA,20.67935008,-100.4515008
FERRETERIA LA CASUALIDAD,20.54776571,-100.3901052
FERRETERIA LA CHALUPA,20.61041872,-100.4354187
FERRETERIA LA CORONA,20.57183812,-100.4110431
FERRETERIA LA CORONA,20.5719293,-100.3722361
FERRETERIA LA CORONA,20.58238703,-100.3810435
FERRETERIA LA CORONA,20.56735863,-100.4196406
FERRETERIA LA CUESTA,20.63020445,-100.4064755
FERRETERIA LA CUMBRE,20.61683976,-100.4461768
FERRETERIA LA ECONOMICA,20.55800687,-100.4126713
FERRETERIA LA ESTACION,20.60067211,-100.3949617
FERRETERIA LA FORJA,20.63540717,-100.399641
FERRETERIA LA GENERAL,20.53259432,-100.4396937
FERRETERIA LA GLORIETA,20.54866431,-100.3921309
FERRETERIA LA GOTERA,20.86724711,-100.3799227
FERRETERIA LA GRANDE DE QUERETARO,20.63983246,-100.4700176
FERRETERIA LA JOYA,20.6294022,-100.4490882
FERRETERIA LA LINTERNITA,20.59035791,-100.3904933
FERRETERIA LA NUEVA,20.54597865,-100.4399723
FERRETERIA LA PAZ,20.52626331,-100.4571513
FERRETERIA LA PEÑUELA,20.56044679,-100.3747212
FERRETERIA LA PIRAMIDE,20.54651762,-100.4384177
FERRETERÍA LA PRINCIPAL,20.58664694,-100.3929253
FERRETERIA LA PURISIMA,20.60174048,-100.366514
FERRETERIA LA UNIVERSAL,20.58356013,-100.3711102
FERRETERIA LAS PLAZAS,20.5695736,-100.4162128
FERRETERIA LAURA GUEVARA,20.74080869,-100.4474088
FERRETERIA LETY,20.62941259,-100.4553837
FERRETERIA LIBERTAD,20.55678191,-100.4351188
FERRETERIA LIBERTAD,20.67767535,-100.451262
FERRETERIA LOBITO,20.56845722,-100.3934047
FERRETERIA LOS 3 MOSQUETEROS,20.60348327,-100.3954197
FERRETERÍA LOS ÁNGELES,20.53261702,-100.4890893
FERRETERIA LOS CACHOS,20.58702856,-100.3837371
FERRETERIA LOS CORREA,20.59430341,-100.4296753
FERRETERIA LOS TRES MOSQUETEROS,20.60217025,-100.3961101
FERRETERIA LUNA,20.633384,-100.3815943
FERRETERIA LUPITA,20.74858752,-100.4445253
FERRETERIA LUPITA,20.56623676,-100.3969763
FERRETERIA MADI,20.62722831,-100.457356
FERRETERIA MALAGON,20.59640873,-100.4471959
FERRETERIA MAPLE,20.59685529,-100.4496611
FERRETERIA MARIA ISABEL,20.68009329,-100.4542487
FERRETERIA MARIO,20.58146268,-100.4252812
FERRETERIA MARSELLA,20.62613911,-100.4510782
FERRETERIA MARTINEZ,20.60950006,-100.4287978
FERRETERIA MARY,20.57970929,-100.3591872
FERRETERÍA MATA,20.64302912,-100.3844179
FERRETERIA MATA,20.60615577,-100.4403036
FERRETERIA MATERIALES Y HERRAMIENTAS,20.57520547,-100.3935771
FERRETERÍA MEDITER,20.54126911,-100.4536211
FERRETERIA MEXICO,20.64177258,-100.4582353
FERRETERIA MILENIO,20.59562574,-100.3604535
FERRETERIA MILENIO 3,20.59554056,-100.3486258
FERRETERIA MILLENIUM,20.59520852,-100.4300766
FERRETERIA MONTALVO,20.73706,-100.4469041
FERRETERIA MONTENEGRO,20.76204153,-100.4330334
FERRETERIA MORALES,20.73894512,-100.3945141
FERRETERIA MORAS,20.64461708,-100.3758013
FERRETERIA MORELOS,20.64667769,-100.455355
FERRETERIA MOSA,20.64466273,-100.4501646
FERRETERIA MYM,20.77009156,-100.4359115
FERRETERIA NORMITA,20.574836,-100.3942281
FERRETERIA NUSS,20.69444277,-100.4397646
FERRETERIA ONTIVEROS,20.64467215,-100.4767113
FERRETERIA ONTIVEROS,20.59394951,-100.4468086
FERRETERIA OSO,20.6537104,-100.4484693
FERRETERIA OVIEDO,20.8255622,-100.4733841
FERRETERIA PARA EL CARPINTERO,20.52929999,-100.4533973
FERRETERIA PLAMA,20.60287869,-100.4310112
FERRETERIA PLOMERIA Y MATERIAL ELECTRICO,20.5391699,-100.4229978
FERRETERIA PLOMO ELECTRIC,20.59960756,-100.4004199
FERRETERIA PONCHO,20.73156583,-100.4443169
FERRETERIA QUINPER,20.56230629,-100.3833321
FERRETERIA R,20.54586046,-100.4046746
FERRETERIA RAFAGA,20.64787095,-100.4103462
FERRETERIA REPARANDO MI CASA,20.6233509,-100.4060139
FERRETERIA RICO,20.56589118,-100.3874269
FERRETERÍA RICO,20.57112053,-100.3947079
FERRETERIA ROJAS,20.63606253,-100.459833
FERRETERIA ROMERO,20.58651245,-100.3933835
FERRETERIA SAGO,20.63183353,-100.457305
FERRETERIA SAM,20.63094739,-100.4627
FERRETERIA SAN AGUSTIN,20.59777616,-100.4094107
FERRETERIA SAN ANGEL,20.60986631,-100.3994738
FERRETERÍA SAN FERNANDO,20.52191266,-100.44404
FERRETERÍA SAN FRANCISCO,20.5859163,-100.3980235
FERRETERIA SAN FRANCISCO,20.66244898,-100.4746691
FERRETERIA SAN FRANCISCO,20.59671837,-100.3602256
FERRETERIA SAN FRANCISCO,20.58229012,-100.4206326
FERRETERIA SAN JOSE,20.6463233,-100.3875289
FERRETERIA SAN JOSE,20.61125727,-100.4339389
FERRETERIA SAN JUAN,20.55817,-100.4032206
FERRETERIA SAN LUIS,20.57663197,-100.3968378
FERRETERIA SAN MIGUEL,20.65973462,-100.4025566
FERRETERIA SAN MIGUEL,20.65649711,-100.4731419
FERRETERÍA SAN RAFAEL,20.53385875,-100.4889344
FERRETERIA SAN ROMAN,20.59896947,-100.3863878
FERRETERIA SAN ROQUE,20.60383029,-100.4051515
FERRETERIA SANTA CRUZ,20.6251099,-100.4688623
FERRETERIA SANTA FE,20.63636465,-100.4707971
FERRETERÍA SANTA JULIA,20.63578201,-100.448565
FERRETERIA SANTA MONICA,20.60446952,-100.4399664
FERRETERIA SANTA ROSA,20.74323501,-100.4472851
FERRETERIA SCHOENSTATT,20.53573309,-100.4208562
FERRETERIA SILVA,20.58417859,-100.4135435
FERRETERIA SIN NOMBRE,20.55520907,-100.3931912
FERRETERIA SIN NOMBRE,20.64235854,-100.3845844
FERRETERIA SIN NOMBRE,20.74093209,-100.4496947
FERRETERIA SIN NOMBRE,20.55721738,-100.3968208
FERRETERIA SIN NOMBRE,20.74459072,-100.3961187
FERRETERIA SIN NOMBRE,20.65553082,-100.4025083
FERRETERIA SIN NOMBRE,20.58652099,-100.393354
FERRETERÍA SIN NOMBRE,20.53540604,-100.4849724
FERRETERIA SIN NOMBRE,20.52283069,-100.4535504
FERRETERIA SIN NOMBRE,20.63711092,-100.3889742
FERRETERIA SIN NOMBRE,20.54626441,-100.3842978
FERRETERIA SIN NOMBRE,20.63701336,-100.4575923
FERRETERIA SOMBRERETE,20.63489871,-100.4140015
FERRETERIA SOMBRERETE,20.6292543,-100.4128188
FERRETERÍA TEJEDA,20.54715753,-100.4223346
FERRETERIA TLALOC JURIQUILLA,20.7142569,-100.4423415
FERRETERÍA TLAPALERÍA LA LUZ,20.63360136,-100.4612779
FERRETERIA TOOL MART,20.6131322,-100.4926601
FERRETERIA TORRES,20.59264863,-100.4480144
FERRETERIA TORRES,20.58115425,-100.4211249
FERRETERIA TREVI,20.60800721,-100.440736
FERRETERIA TREVI II,20.60309001,-100.4481153
FERRETERIA TRUPER DISTRIBUIDOR,20.64784104,-100.4160079
FERRETERIA UNION,20.63276439,-100.4636885
FERRETERÍA UNIÓN,20.5254555,-100.4412865
FERRETERIA UNION,20.53213529,-100.4429135
FERRETERIA UNIVERSAL,20.58808698,-100.3941244
FERRETERIA URREA CUATROPOOLS FERRETERIAS,20.56277648,-100.3695223
FERRETERIA VALDEZ,20.57013606,-100.3936534
FERRETERIA VARGAS,20.66733956,-100.4205497
FERRETERIA VASCO DE QUIROGA,20.66625524,-100.4236263
FERRETERÍA VAZARA,20.57232934,-100.3797712
FERRETERIA VAZIBA,20.60236799,-100.3466324
FERRETERIA VAZQUEZ,20.63300982,-100.4789852
FERRETERIA VAZQUEZ,20.63237899,-100.4752518
FERRETERIA XOCHIMILCO,20.57172006,-100.3922896
FERRETERIA Y CERRAJERIA LA 33,20.57378754,-100.3960663
FERRETERIA Y MATERIAL ELECTRICO KASEEL,20.56630831,-100.3862739
FERRETERIA Y MATERIALES AGUILAR,20.6695812,-100.4200944
FERRETERIA Y MATERIALES CHAVEZ,20.64959759,-100.4528702
FERRETERIA Y MATERIALES EJIDO MODELO,20.5805181,-100.4197335
FERRETERIA Y MATERIALES NAVA,20.63386895,-100.3808975
FERRETERIA Y MATERIALES PARA CONSTRUCCION DON JORGE,20.657556,-100.4719233
FERRETERIA Y MATERIALES RC,20.63991038,-100.4640505
FERRETERIA Y MATERIALES SIN NOMBRE,20.60366327,-100.3920249
FERRETERIA Y MATERIALES SOMBRERETE,20.63626441,-100.4143706
FERRETERÍA Y MATERIALES VILLAMAX,20.53544023,-100.4857308
FERRETERIA Y NOVEDADES LA ERA,20.5994414,-100.4010122
FERRETERIA Y PISOS LA CRUZ,20.59395352,-100.3808622
FERRETERIA Y PLOMERIA,20.56866891,-100.394986
FERRETERIA Y PLOMERIA,20.62054531,-100.4234037
FERRETERIA Y PLOMERIA,20.64342739,-100.4596044
FERRETERIA Y PLOMERIA,20.59615422,-100.3714751
FERRETERIA Y PLOMERIA ACOSTA,20.61238418,-100.4359195
FERRETERIA Y PLOMERIA BALTAZAR,20.61381283,-100.4152942
FERRETERIA Y PLOMERIA DON CHAVA,20.6044924,-100.3908975
FERRETERIA Y PLOMERIA LA ECONÓMICA,20.63062645,-100.38799
FERRETERIA Y PLOMERIA LOS ARCOS,20.59213837,-100.378378
FERRETERIA Y PLOMERIA REAL,20.56993402,-100.4152179
FERRETERIA Y PRODUCTOS DE LIMPIEZA EL CHALAN,20.64101893,-100.4666217
FERRETERIA Y REFACCIONARIA LA BALATA,20.56497616,-100.382921
FERRETERIA Y SERVICIOS INDUSTRIALES,20.62374663,-100.4183977
FERRETERÍA Y TLAPALERÍA,20.55805123,-100.4339062
FERRETERIA Y TLAPALERÍA,20.62274319,-100.415008
FERRETERIA Y TLAPALERIA,20.57103387,-100.4154422
FERRETERIA Y TLAPALERIA ALEX,20.6016228,-100.364647
FERRETERIA Y TLAPALERÍA BOYSO,20.65227367,-100.3997904
FERRETERIA Y TLAPALERIA EL AGUILA,20.60563604,-100.3967618
FERRETERIA Y TLAPALERIA EL BAJIO,20.55825193,-100.3834615
FERRETERIA Y TLAPALERIA EL CORCEL,20.5718295,-100.3918617
FERRETERIA Y TLAPALERIA EL FOQUITO,20.56378431,-100.4002181
FERRETERIA Y TLAPALERIA EL MARQUES,20.61086015,-100.3639596
FERRETERIA Y TLAPALERIA EL MARQUES 2,20.55719613,-100.3903059
FERRETERIA Y TLAPALERIA EL MARTILLO,20.7824683,-100.4909471
FERRETERIA Y TLAPALERIA EL PARQUE,20.62168629,-100.3908782
FERRETERIA Y TLAPALERIA EL SOL,20.61585081,-100.4445909
FERRETERIA Y TLAPALERIA EL SOL,20.65295467,-100.4725085
FERRETERIA Y TLAPALERIA FERRE VERO,20.6291397,-100.4501121
FERRETERIA Y TLAPALERIA LA AVENIDA,20.60039226,-100.360004
FERRETERIA Y TLAPALERIA LA CORONA,20.60081204,-100.360852
FERRETERIA Y TLAPALERIA LA PIJA,20.55985584,-100.3790709
FERRETERIA Y TLAPALERIA LAS RANAS,20.55206737,-100.3786604
FERRETERÍA Y TLAPALERÍA LEO,20.58648256,-100.3998399
FERRETERIA Y TLAPALERIA MASTER,20.62791255,-100.4128511
FERRETERIA Y TLAPALERIA MORALES,20.64941124,-100.4505754
FERRETERIA Y TLAPALERIA PRIMAVERA,20.60050392,-100.3899522
FERRETERIA Y TLAPALERIA RIVERA,20.65434071,-100.4485135
FERRETERIA Y TLAPALERIA SAN AGUSTIN,20.5826188,-100.3752919
FERRETERIA Y TLAPALERIA SAN DIEGO,20.61975696,-100.4664016
FERRETERIA Y TLAPATERIA MENCHACA,20.63220079,-100.3914927
FERRETERÍA Y TORNILLERÍA,20.63442182,-100.3955627
FERRETERIA YAÑEZ,20.78495265,-100.4927355
FERRETERIA ZAMO,20.65212961,-100.4039145
FERRETERIA ZAPATA,20.55516267,-100.4369904
FERRETERIA ZAVAZ,20.65127552,-100.3964836
FERRETERIAS GAYTAN,20.63252408,-100.4499346
FERRETERIAS REPARANDO MI CASA,20.62864164,-100.4129074
FERRETERIAS VAZIBA,20.641081,-100.3956151
FERRETERIAS VEJUSA,20.57681737,-100.3772474
FERRETETRIA SIN NOMBRE,20.64484274,-100.3845962
FERRETLAPALERÍA JAZMÍN,20.52586694,-100.4511064
FERRETMADERO,20.58815291,-100.4044127
FERRETODITO,20.66766751,-100.4227939
FERRETODO DE QUERETARO,20.58652046,-100.3914906
FERRETOÑO,20.59248141,-100.4023855
FERRETOR,20.54089236,-100.4396287
FERRETORNILLOS,20.62851691,-100.4438624
FERRETORNILLOS,20.53854246,-100.4233854
FERRETORO,20.54541015,-100.3985438
FERRETUBERIAS Y CONEXIONES CONTIMEX,20.64715721,-100.4046051
FERREYMAT,20.54861317,-100.387299
FERRO MAS MEXICANA,20.6383329,-100.4495799
FERROMATERIALES LA ESTRELLA,20.5447452,-100.3962356
FERROMATERIALES REVOLUCION,20.64336707,-100.4574464
FERROMATERIALES UNIVERSO,20.54948018,-100.3834253
FERRYMAT,20.55524173,-100.4013123
FFERRETERIA VAZQUEZ,20.63417563,-100.4820197
FIX FERRETERIA TRUPER,20.57649068,-100.3826182
FIX FERRETERIAS,20.62345823,-100.4419364
FIX QUERETARO 2,20.54934982,-100.4309256
FIX QUERETARO 3 PASTEOUR,20.57633934,-100.3826679
GAFI FERRELECTRICO,20.59482653,-100.4116462
GARTE FERRETERIA,20.6245831,-100.4132397
GEOFERRETERA,20.62584507,-100.4557133
GERSA 664 SANTA ROSA JAUREGUI,20.7525,-100.4422222
GRUPO EMDI,20.59108474,-100.3730022
GRUPO FERRETERO SURTE,20.63471524,-100.4049195
GRUPO FERRETERO URMI,20.64210445,-100.4811872
GRUPO INTEGRAL FERRETERO,20.57020583,-100.3931226
GRUPO RAJ,20.55023385,-100.3836626
GUTHER LANBEL,20.5803843,-100.396317
HEMALED,20.57897996,-100.3998159
HERRACEQ,20.58768291,-100.3910551
HERRACQ HERRAJES Y CERRADURAS DE QRO.,20.56903827,-100.3805192
HERRAMENTAL GLT SA DE CV,20.58483383,-100.3691731
HERRAMIENTAS CRISMA,20.57698211,-100.3972493
HERRAMIENTAS INDUSTRIALES CARESPI,20.62010061,-100.4298555
HERRAMIENTAS MARVE,20.60269982,-100.4234356
HERRAMIENTAS OSAL,20.65341294,-100.3863541
HERRAMIENTAS PARA MADERA,20.58397406,-100.3871864
HERRAMIENTAS VICKY,20.58768493,-100.3926257
HERRAMIENTAS Y ABRASIVOS DE QUERETARO,20.62858741,-100.3954675
HERRAMIENTAS Y REPARACIONES ALVAREZ,20.59653135,-100.4095413
HERRAPUERTAS,20.58381531,-100.3845157
HERREYACCE,20.58407881,-100.3868761
HERRY MAQ,20.58760006,-100.3985392
HIDROCOM,20.54801998,-100.4400104
HOME DEPOT 8738,20.61726798,-100.405254
HOME DEPOT SUC. 8088 QUERETARO SUR,20.56554048,-100.3766755
HYJ PRECISION TOOLS DE MEXICO,20.63999984,-100.501059
IHRS HUGHES,20.81244447,-100.4346644
ILUMINACION ALEMANA SA DE CV,20.57762082,-100.3979641
IMANCITOS.COM,20.59988392,-100.3767299
IMPULSORA CENTRO MAYA,20.58803208,-100.4194543
INMOBILIARIA FUCASA,20.55147746,-100.3710376
INSTALACIONES Y PROYECTOS DEJESA SA DE CV,20.56173531,-100.3783076
INSTRUMENTACION Y CONTROL INDUSTRIAL,20.61038639,-100.4195594
ISIENERGIA,20.56244529,-100.371374
JARCERIA SIN NOMBRE,20.64504582,-100.4010812
JJ MATERIALES SUSTENTABLES,20.61812049,-100.4056728
JURI SAYER EL INDIO,20.7084747,-100.4572812
LA CASA DEL CAMPESINO,20.58693057,-100.3910618
LA CASA DEL PLOMERO,20.61460705,-100.3844896
LA CASA DEL PLOMERO,20.59109392,-100.3768578
LA CUMBRE,20.5562457,-100.3880583
LA GRANDE,20.62241068,-100.4468412
LA PALMA,20.59109217,-100.3841084
LA VILLA FERRETERA,20.5350757,-100.4876096
LAMINAS PARA TECHOS,20.64217197,-100.4579123
LEON FERRETERO,20.64592801,-100.4695981
LLAVES DE QUERETARO,20.58936472,-100.3750636
LONGPLAK,20.5648122,-100.3777735
LOS DE BARRO Y CANTERA,20.55444684,-100.3870051
MAGNETOS Y REFACCIONES QUERETARO,20.57902753,-100.3862585
MALLAS HERNANDEZ,20.73080815,-100.4438359
MALLAS Y CERCAS Y ACCESORIOS DE QUERETARO,20.59573654,-100.4161219
MANGUERAS DE QUERETARO,20.60609552,-100.4122461
MÁQUINAS Y SUMINISTROS CARESPI,20.61781815,-100.4282977
MARETIAL ELECTRICO FERVAN,20.5748907,-100.3942472
MATERIAL DE PLOMERIA,20.58697278,-100.4153124
MATERIAL ELÉCTRICO E ILUMINACIÓN,20.56511837,-100.3912158
MATERIAL PARA CARPINTERO,20.59539644,-100.4135656
MATERIAL PARA CONSTRUCCIÓN ALDAPE,20.5210482,-100.4584686
MATERIALES AZTLAN,20.66515695,-100.4245359
MATERIALES BUENOS AIRES,20.64426005,-100.3847803
MATERIALES DEL BULEVAR,20.63844865,-100.448572
MATERIALES EL BÚHO,20.55318426,-100.4014076
MATERIALES EL CONSTRUCTOR,20.65706588,-100.3751331
MATERIALES GARCIA,20.73706557,-100.4522302
MATERIALES LA TORRE,20.54682771,-100.3911163
MATERIALES LAS AMERICAS,20.62213231,-100.4184996
MATERIALES LIBERTAD,20.64587258,-100.4050318
MATERIALES LOS REYES,20.76263612,-100.4293181
MATERIALES PARA CONSTRUCCION,20.73664185,-100.4993801
MATERIALES PARA CONSTRUCCION EL BORDO,20.74278704,-100.457719
MATERIALES PARA CONSTRUCCION SALAZAR RICO,20.74035375,-100.4423564
MATERIALES PARA LA CONSTRUCCIÓN,20.52561566,-100.4564625
MATERIALES PARA LA CONSTRUCCIÓN ACUEDUCTO,20.56187487,-100.3574355
MATERIALES PARA LA CONSTRUCCION DIAMANTE,20.55183815,-100.4015037
MATERIALES PARA LA CONSTRUCCIÓN VILLAS DE GUADALUPE,20.64081838,-100.4613606
MATERIALES PARA LA CONSTRUCCIÓN Y FERRETERÍA LOS REYES,20.52360164,-100.4561735
MATERIALES PARA LA CONSTRUCCION Y MADERAS ROBLES,20.64765268,-100.3874483
MATERIALES SAN PEDRITOS,20.64349715,-100.4002873
MATERIALES SAN ROQUE,20.6036989,-100.4027308
MATERIALES SANTA ANA,20.59659329,-100.4071105
MATERIALES SANTA MARIA,20.59785269,-100.4470424
MATERIALES UNIVERSIDAD,20.64907338,-100.3830746
MATERIALES Y ACEROS DNC,20.63085476,-100.4704688
MATERIALES Y EXCAVACIONES,20.52362036,-100.4502347
MATERIALES Y FERRETERIA GARCIA,20.73768514,-100.3959634
MATERIALES Y TLAPALERIA LOS LUISES,20.65390308,-100.458665
MAYRESA,20.58240736,-100.3890648
MEC MATERIAL ELÉCTRICO CORREGIDORA,20.52630652,-100.4395924
MEGAFERRE ACEROS DE QUERETARO,20.57406218,-100.3962367
MEQSA,20.59593694,-100.4014965
MERCALÁMINAS,20.53537534,-100.4367379
MERCANTIL INDUSTRIAL,20.61793764,-100.4276844
METALES Y MATERIALES LIGEROS,20.59790137,-100.4155223
MI CASITA FERRETERIA,20.64904253,-100.4679606
MOLDUCLAV,20.58063488,-100.386866
MSS,20.64269325,-100.4417674
MULTISERVICIOS DEL CENTRO,20.60695724,-100.4341977
MULTITORNILLOS QUERETARO,20.61679279,-100.463502
MUNDO MARMOL,20.59887384,-100.3924939
NIETO COMERCIALIZADORA,20.57418406,-100.3824125
NOR ELEC MATERIAL ELECTRICO,20.64054684,-100.4497726
PAMO SOLUCIONES,20.61936172,-100.4183488
PINTUCOM,20.58536316,-100.3931094
"PISOS Y MAS DE QUERETARO, S.A. DE C.V.",20.59371389,-100.369003
"PISOS Y MAS DE QUERETARO, S.A. DE C.V.",20.61147844,-100.4198615
"PISOS Y MAS DE QUERETARO, S.A. DE C.V.",20.61150484,-100.4198691
PLOMERIA,20.74277776,-100.4568418
PLOMERIA DON GATO,20.58765611,-100.3895291
PLOMERIA HIDALGO,20.59215892,-100.4002824
PLOMERIA MANOLO,20.76138604,-100.4291339
PLOMERIA PROFESIONAL,20.54289709,-100.4044366
PLOMERIA PROFESIONAL,20.58930759,-100.386005
PLOMERIA PUGA,20.64781704,-100.4470421
PLOMERIA SAN JOSE,20.56629914,-100.3833948
PLOMERIA SAN SEBASTIAN,20.52620328,-100.4405197
PLOMERIA SIN NOMBRE,20.64729031,-100.3968544
PLOMERIA Y ACABADOS,20.5656586,-100.3829302
PLOMERIA Y CERAMICA DE QUERETARO,20.6394264,-100.4445597
PLOMERIA Y CERAMICA DE QUERETARO,20.62150326,-100.4169126
"PLOMERIA Y CERAMICA DE QUERETARO, S.A. DE C.V.",20.640232,-100.3954343
"PLOMERIA Y CERAMICA DE QUERETARO, S.A. DE C.V.",20.56671798,-100.3790769
"PLOMERIA Y CERAMICA DE QUERETARO, S.A. DE C.V.",20.6392034,-100.4452023
"PLOMERIA Y CERAMICA DE QUERETARO, S.A. DE C.V.",20.57572328,-100.3847484
"PLOMERIA Y CERAMICA DE QUERETARO, S.A. DE C.V.",20.56159417,-100.3826901
PLOMERIA Y ELECTRICIDAD LA PEÑA,20.52320411,-100.4558299
PLOMERIA Y FERRETARIA EL BOLA,20.66284408,-100.422357
PLOMERÍA Y FERRETERÍA DON GATO,20.56133768,-100.3987321
PLOMERIA Y FERRETERIA DON GATO,20.56486296,-100.3832475
PLOMERIA Y FERRETERIA EL FLACO,20.62933607,-100.3954021
PLOMERIA Y FERRETERIA GONZÁLEZ,20.56697578,-100.3930535
PLOMERIA Y FERRETERIA GONZALEZ,20.56583995,-100.3875685
PRAXAIR,20.5925107,-100.402563
PREFABRICADOS BAUTISTA,20.74543847,-100.3996885
PRICE ELECTRIC COMERCIAL,20.58805253,-100.3701506
PRO ACEROS QUERETARO,20.56761827,-100.3981307
PROCELL,20.57135495,-100.4072619
PRODUCTOS ELECTRICOS FERRETEROS SA DE CV,20.57977952,-100.4009141
PRODUCTOS INDUSTRIALES Y  AUTOMOTRICES MAYCSOTORE S.A DE C.V,20.57439682,-100.3940746
PROMOTORA DE TUBERIAS PLASTICAS,20.56877028,-100.3830922
PROSAICA,20.59812995,-100.3875703
PROVEDOR DE HERRAMIENTAS CRISMA,20.57698211,-100.3972493
PROWELD,20.76454763,-100.4458745
QUALITY AND SERVICES JLD SA DE CV,20.58601971,-100.3632539
QUICK CONNECTORS,20.61812049,-100.4056728
QUINPER,20.57275603,-100.3877618
R FERRETERIAS,20.54307963,-100.4517628
