Punto,Lat,Lon
FERRETERIA LA SIRENITA,19.23808336,-99.62908222
FERRETERÍA LA SURTIDORA DE SAN LUIS,19.29511768,-99.73017588
FERRETERIA LA SUTIDORA DE ACAHUALCO,19.27640077,-99.77359594
FERRETERÍA LA TUERCA UNION,19.36081696,-99.66015646
FERRETERIA LACRUZ,19.1092735,-99.65000208
FERRETERIA LAMINA Y ACERO INOXIDABLE,19.27727126,-99.64089334
FERRETERIA LARA,19.27740636,-99.61699195
FERRETERIA LAS AMÉRICAS,19.2562702,-99.62685326
FERRETERIA LAS TORRES,19.27557425,-99.61755631
FERRETERIA LAUMAU,19.25015475,-99.59960123
FERRETERIA LAZ LOR,19.11639754,-99.59007396
FERRETERIA LEO,19.25713997,-99.56116627
FERRETERIA LEOMAR,19.3583876,-99.66598431
FERRETERIA LEON,19.34774572,-99.579865
FERRETERIA LEON,19.30584741,-99.45896519
FERRETERIA LEON,19.27939252,-99.59430024
FERRETERÍA LIBERTAD,19.22825571,-99.67046118
FERRETERIA LIBRA,19.23964756,-99.54856291
FERRETERIA LIZ,19.2845157,-99.62444441
FERRETERIA LOS ANGELES,19.21936524,-99.66074686
FERRETERÍA LOS ARCOS,19.28316654,-99.62455368
FERRETERIA LOS PRIMOS,19.26632927,-99.51044552
FERRETERIA LOS REYES,19.39928899,-99.70394799
FERRETERIA LUIS CASTILLO,19.36290361,-99.6119661
FERRETERIA LUNA,19.28057486,-99.59187312
FERRETERIA LUNA,19.28781607,-99.51270865
FERRETERIA LUPITA,19.34917122,-99.65655638
FERRETERIA MADRID,19.27952353,-99.64173303
FERRETERIA MANJARREZ,19.28389236,-99.62890732
FERRETERIA MANUEL,19.23661308,-99.62037582
FERRETERÍA MARCOS,19.29458404,-99.51167342
FERRETERIA MARHER,19.31773318,-99.61446077
FERRETERIA MARLO,19.29666082,-99.6323363
FERRETERIA MARTINEZ,19.228655,-99.67064665
FERRETERIA MARY,19.26383742,-99.66782335
FERRETERIA MATERIALES CARRASCO,19.25061815,-99.63677221
FERRETERIA MATERIALES ESTRADA,19.23584481,-99.62330888
FERRETERIA MATERIALES GUZMAN,19.2826189,-99.58724665
FERRETERIA MAZUQ,19.28120995,-99.60872418
FERRETERIA MEGU,19.30569254,-99.6356455
FERRETERIA MEJIA,19.12365969,-99.63451716
FERRETERIA MEMO,19.35892903,-99.48279808
FERRETERIA MENA,19.12533282,-99.58353145
FERRETERIA METEPEC,19.25659234,-99.55448531
FERRETERIA MEXICANA,19.25295096,-99.59871764
FERRETERIA MEXICO,19.26490382,-99.6284718
FERRETERIA MEXICO,19.27317979,-99.59239374
FERRETERIA MILLAN,19.29167077,-99.6838454
FERRETERÍA MORA,19.25075956,-99.73064679
FERRETERIA MORELOS,19.28509374,-99.73244406
FERRETERIA MORELOS,19.28141138,-99.66821332
FERRETERIA MORELOS,19.2881613,-99.6580336
FERRETERIA MOSC,19.28681997,-99.59464653
FERRETERIA MUSIÑO,19.27903745,-99.73680316
FERRETERIA NAVARRETE,19.29271905,-99.65942844
FERRETERÍA NEVARES,19.31590074,-99.59528166
FERRETERIA NUEVA OXTOTITLAN,19.27614348,-99.6787843
FERRETERIA NUÑEZ,19.32161611,-99.46766101
FERRETERIA OLMEDO,19.28655953,-99.66105197
FERRETERIA OLMOS,19.27727126,-99.64089334
FERRETERIA OMAR,19.29568051,-99.67369383
FERRETERIA OMAR,19.3736189,-99.64174298
FERRETERIA PADUA,19.34569885,-99.65654071
FERRETERIA PALMA,19.25302276,-99.72908295
FERRETERÍA PEÑA,19.27962889,-99.61698974
FERRETERIA PEREZ,19.36271827,-99.6448785
FERRETERIA PLOMERIA Y ELECTRICIDAD SAN CARLOS,19.28624743,-99.73496789
FERRETERIA PORTALES,19.26651766,-99.59725338
FERRETERIA PROVI,19.30694896,-99.64443808
FERRETERIA QL,19.2815723,-99.64264384
FERRETERIA R Y F,19.47068395,-99.6641486
FERRETERIA RADI,19.23557388,-99.62163366
FERRETERIA RAMBER,19.2814257,-99.68911396
FERRETERIA REFORMA,19.25410093,-99.66826528
FERRETERIA RENDÓN,19.2912512,-99.71029353
FERRETERIA RENEDO,19.26544881,-99.59878323
FERRETERIA REYES DEL BRAVO,19.36076941,-99.66475736
FERRETERIA ROCIO,19.37728784,-99.6395269
FERRETERIA RODCAS,19.27296776,-99.60442024
FERRETERÍA ROMERO,19.30617494,-99.65285973
FERRETERIA ROSA,19.35338587,-99.65916076
FERRETERÍA ROSI,19.2456802,-99.66912766
FERRETERIA RUIZ,19.26744911,-99.67377913
FERRETERIA SALCAS,19.27850639,-99.60627798
FERRETERIA SAMANTHA,19.2304135,-99.53367766
FERRETERIA SAN ANTONIO,19.27774319,-99.77337418
FERRETERIA SAN FRANCISCO,19.27697797,-99.77398061
FERRETERIA SAN GABRIEL,19.27414836,-99.62104186
FERRETERIA SAN GERONIMO,19.26574164,-99.65475472
FERRETERIA SAN ISIDRO,19.37116399,-99.44667359
FERRETERIA SAN JORGE,19.24426361,-99.62768976
FERRETERÍA SAN JOSE,19.31355726,-99.57545285
FERRETERIA SAN JOSE,19.28595929,-99.66260175
FERRETERIA SAN JOSE,19.22628295,-99.62694249
FERRETERIA SAN JOSE,19.22746523,-99.63232589
FERRETERIA SAN JOSE,19.22724991,-99.63232997
FERRETERIA SAN LORENZO,19.24081866,-99.59778664
FERRETERIA SAN LUCAS,19.23268365,-99.53877252
FERRETERIA SAN MATEO,19.315506,-99.46544952
FERRETERIA SAN MIGUEL,19.26867944,-99.76466448
FERRETERIA SAN MIGUEL,19.34658278,-99.66699656
FERRETERIA SAN MIGUEL,19.24857469,-99.55218603
FERRETERÍA SAN MIGUEL,19.23125901,-99.59320579
FERRETERÍA SAN MIGUELITO,19.2973557,-99.59407453
FERRETERIA SAN PABLO,19.35834973,-99.66501246
FERRETERÍA SAN PEDRO,19.25403292,-99.70395871
FERRETERÍA SANCHEZ MARTINEZ,19.37129582,-99.58186644
FERRETERÍA SANTA CRUZ,19.3193626,-99.66385618
FERRETERIA SANTA ELENA,19.31073211,-99.61447696
FERRETERIA SANTA MARTA,19.11630689,-99.59112381
FERRETERÍA SANTIAGO,19.33728161,-99.63238215
FERRETERIA SANTIAGO,19.28390042,-99.63634935
FERRETERIA SANTIAGO,19.11302979,-99.58844585
FERRETERIA SANTIAGUITO,19.12535614,-99.58395115
FERRETERÍA SANTILLAN,19.2808414,-99.60838219
FERRETERIA SIN NOMBRE,19.29550623,-99.65296559
FERRETERIA SIN NOMBRE,19.26312887,-99.67967374
FERRETERIA SIN NOMBRE,19.32665718,-99.58594816
FERRETERIA SIN NOMBRE,19.22558423,-99.67078036
FERRETERIA SIN NOMBRE,19.31163592,-99.62644248
FERRETERIA SIN NOMBRE,19.28295858,-99.74884039
FERRETERIA SIN NOMBRE,19.2295717,-99.67568635
FERRETERÍA SIN NOMBRE,19.29075913,-99.72045787
FERRETERIA SIN NOMBRE,19.27508331,-99.73753789
FERRETERIA SIN NOMBRE,19.33682033,-99.6903683
FERRETERIA SIN NOMBRE,19.29396351,-99.51426417
FERRETERIA SIN NOMBRE,19.31231834,-99.61491167
FERRETERIA SIN NOMBRE,19.35457905,-99.66410985
FERRETERIA SIN NOMBRE,19.37635913,-99.65582064
FERRETERIA SIN NOMBRE,19.36990676,-99.66809035
FERRETERIA SIN NOMBRE,19.22328353,-99.6716578
FERRETERIA SIN NOMBRE,19.31402854,-99.6259776
FERRETERIA SIN NOMBRE,19.27849487,-99.59734675
FERRETERIA SIN NOMBRE,19.22103067,-99.66062277
FERRETERIA SIN NOMBRE,19.26777173,-99.76786742
FERRETERIA SIN NOMBRE,19.26950556,-99.77486435
FERRETERIA SIN NOMBRE,19.22107175,-99.62979564
FERRETERÍA SIN NOMBRE,19.33818018,-99.4636225
FERRETERIA SIN NOMBRE,19.28504376,-99.73534122
FERRETERIA SIN NOMBRE,19.33202067,-99.63330529
FERRETERIA SIN NOMBRE,19.3291006,-99.63433568
FERRETERIA SIN NOMBRE,19.25660173,-99.55466499
FERRETERIA SIN NOMBRE,19.29550623,-99.65296559
FERRETERIA SIN NOMBRE,19.3593462,-99.66862532
FERRETERIA SIN NOMBRE,19.30123823,-99.68980489
FERRETERIA SIN NOMBRE,19.30037371,-99.69857579
FERRETERIA SIN NOMBRE,19.35926188,-99.66882215
FERRETERÍA SIN NOMBRE,19.25503124,-99.70600738
FERRETERIA SIN NOMBRE,19.3264108,-99.59319428
FERRETERIA SIN NOMBRE,19.34870541,-99.60447915
FERRETERÍA SIN NOMBRE,19.45043942,-99.66447228
FERRETERIA SIN NOMBRE,19.24540894,-99.54365076
FERRETERÍA SIN NOMBRE,19.27785539,-99.62971713
FERRETERIA SIN NOMBRE,19.29550623,-99.65296559
FERRETERIA SIN NOMBRE,19.10931641,-99.65568516
FERRETERÍA SIN NOMBRE,19.32742958,-99.65343536
FERRETERÍA SIN NOMBRE,19.32417628,-99.73011047
FERRETERÍA SIN NOMBRE,19.32790534,-99.65646441
FERRETERIA SIN NOMBRE,19.334255,-99.59634402
FERRETERIA SIN NOMBRE,19.28231399,-99.8273391
FERRETERIA SIN NOMBRE,19.33795864,-99.69359016
FERRETERÍA SIN NOMBRE,19.33925378,-99.64215255
FERRETERIA SIN NOMBRE,19.32906289,-99.6329702
FERRETERÍA SIN NOMBRE,19.32178688,-99.67742089
FERRETERIA SIN NOMBRE,19.31941212,-99.68101344
FERRETERIA SIN NOMBRE,19.10330977,-99.58216383
FERRETERIA SIN NOMBRE,19.11366027,-99.59090238
FERRETERIA SIN NOMBRE,19.29550623,-99.65296559
FERRETERIA SIN NOMBRE,19.32800351,-99.63468126
FERRETERÍA SIN NOMBRE,19.23879297,-99.6435168
FERRETERIA SIN NOMBRE,19.25381551,-99.662211
FERRETERIA SIN NOMBRE,19.21839621,-99.66064112
FERRETERIA SIN NOMBRE,19.26100164,-99.6666744
FERRETERIA SIN NOMBRE,19.32563862,-99.73832601
FERRETERÍA SIN NOMBRE,19.27813966,-99.6102303
FERRETERIA SIN NOMBRE,19.30654153,-99.74154424
FERRETERIA SIN NOMBRE,19.06459775,-99.65202694
FERRETERIA SIN NOMBRRE,19.2385862,-99.64352443
FERRETERIA SOSA,19.2380881,-99.64215837
FERRETERIA SOTO,19.33908563,-99.60542349
FERRETERIA SUSY,19.28461437,-99.60678026
FERRETERIA TALADRO,19.27100307,-99.59432942
FERRETERIA TANAMACHI,19.29158132,-99.65821765
FERRETERÍA TAURO,19.33328317,-99.62753344
FERRETERIA TENOJO,19.31308656,-99.67289587
FERRETERÍA TITA,19.24427001,-99.75785574
FERRETERIA TLAPALERIA Y PLOMERIA,19.28286712,-99.64962349
FERRETERIA TOLUCA,19.29550623,-99.65296559
FERRETERIA TOLUCA,19.29550623,-99.65296559
FERRETERÍA TOÑO,19.32461507,-99.63732494
FERRETERIA TORNI PART,19.30920311,-99.54035423
FERRETERIA TORNI RUEDA,19.34236761,-99.5989588
FERRETERIA TRES MONTES,19.26810964,-99.67003584
FERRETERIA TRUPER,19.26051853,-99.65957403
FERRETERIA TRUPER,19.27281902,-99.62328885
FERRETERIA TRUPER,19.24547608,-99.73235886
FERRETERIA TRUPER,19.26077986,-99.63342933
FERRETERIA UNIVERSAL,19.26918636,-99.6421688
FERRETERÍA VALDEZ,19.25269243,-99.70620874
FERRETERIA VARGAS,19.30492205,-99.75291192
FERRETERIA VICASA,19.27702341,-99.77001368
FERRETERIA VICDISA,19.35734085,-99.65179631
FERRETERIA VILLAREAL,19.30783039,-99.62300827
FERRETERÍA VILLAS SANTIN TRUPER,19.37218311,-99.58377756
FERRETERIA VOLTEN,19.2847394,-99.73021207
FERRETERIA Y CIBER,19.30768391,-99.5945352
FERRETERIA Y ELECTRONICA,19.35168367,-99.64331958
FERRETERIA Y FORRAJES EL MOLINO,19.29798181,-99.73673858
FERRETERIA Y JARCERIA MAYRA ALEJANDRA,19.26468105,-99.68172538
FERRETERÍA Y MATERIAL ELÉCTRICO SIN NOMBRE,19.3284242,-99.60486168
FERRETERIA Y MATERIAL PARA CONSTRUCCION,19.24939189,-99.73080217
FERRETERIA Y MATERIALES ALVARADO,19.26061909,-99.70779349
FERRETERÍA Y MATERIALES DE CONSTRUCCIÓN LA CAPILLA,19.24843727,-99.70810001
FERRETERIA Y MATERIALES DEL PACIFICO,19.25671848,-99.66994084
FERRETERIA Y MATERIALES DIANA,19.31206874,-99.59996916
FERRETERIA Y MATERIALES EL TINACO,19.28930777,-99.82130511
FERRETERIA Y MATERIALES ELECTRICOS MUNDO,19.24881254,-99.72687538
FERRETERIA Y MATERIALES ELECTRICOS SIN NOMBRE,19.26813491,-99.69705751
FERRETERIA Y MATERIALES PARA CONSTRUCCIÓN,19.35429309,-99.65610487
FERRETERIA Y MATERIALES PARA CONSTRUCCION EL LEON 2,19.25081043,-99.63413932
FERRETERÍA Y MATERIALES PARA CONSTRUCCIÓN SAN JOSÉ,19.2932138,-99.68661993
FERRETERÍA Y MATERIALES PARA CONSTRUCCIÓN ZARZA,19.28212793,-99.83713314
FERRETERIA Y MATERIALES VISTAHERMOSA,19.38484223,-99.49356791
FERRETERIA Y PINTURAS ARI,19.28606398,-99.50823632
FERRETERIA Y PINTURAS DRAGO,19.27363732,-99.6844231
FERRETERIA Y PINTURAS EL PARQUE,19.28429844,-99.68967401
FERRETERIA Y PLAPALERIA SIN NOMBRE,19.29926119,-99.67307793
FERRETERIA Y PLASTICOS,19.32509935,-99.45825866
FERRETERIA Y PLOMERIA,19.27747765,-99.67630257
FERRETERIA Y PLOMERIA EMANUEL,19.28262851,-99.63542956
FERRETERIA Y PLOMERIA GARCIA,19.36384541,-99.61357724
FERRETERIA Y PLOMERIA MAGOVI,19.28112884,-99.59428413
FERRETERIA Y PLOMERIA TAKAYAMA,19.29575682,-99.65304766
FERRETERIA Y PLOMERIA TORY,19.29126468,-99.82272916
FERRETERIA Y PRODUCTOS DE LIMPIEZA,19.30630088,-99.64621672
FERRETERIA Y TLAPALERIA,19.3274066,-99.53114725
FERRETERIA Y TLAPALERIA,19.27136228,-99.62944182
FERRETERIA Y TLAPALERIA,19.22690055,-99.62786142
FERRETERIA Y TLAPALERIA,19.30788089,-99.59353711
FERRETERIA Y TLAPALERIA,19.37020239,-99.62681388
FERRETERIA Y TLAPALERIA,19.29592375,-99.66693081
FERRETERÍA Y TLAPALERÍA ALIBET,19.29219091,-99.68507553
FERRETERÍA Y TLAPALERÍA ALPINO,19.27128998,-99.68640885
FERRETERÍA Y TLAPALERÍA ARIAS,19.29756333,-99.69231283
FERRETERIA Y TLAPALERIA ARTURIN,19.29354914,-99.66582115
FERRETERIA Y TLAPALERIA CFRISTO REY,19.25933001,-99.6351037
FERRETERÍA Y TLAPALERÍA CHEBI,19.31277682,-99.57532804
FERRETERIA Y TLAPALERIA COFETEX,19.05759943,-99.54716955
FERRETERÍA Y TLAPALERÍA DEL CENTRO,19.23775725,-99.64268124
FERRETERIA Y TLAPALERIA DON CHAVA,19.26576019,-99.6643669
FERRETERIA Y TLAPALERIA EL AGUILA,19.26882388,-99.65710636
FERRETERÍA Y TLAPALERÍA EL AZADÓN,19.24759124,-99.63501181
FERRETERÍA Y TLAPALERÍA EL CLAVITO,19.30421918,-99.58621201
FERRETERÍA Y TLAPALERÍA EL GALLO,19.27939806,-99.62876653
FERRETERIA Y TLAPALERIA EL NIVELITO,19.28376764,-99.60163448
FERRETERÍA Y TLAPALERÍA EL PUENTE,19.25218403,-99.70633207
FERRETERIA Y TLAPALERIA EL REMACHE,19.28762924,-99.64582222
FERRETERÍA Y TLAPALERÍA EL SURTIDITO,19.33834017,-99.60395507
FERRETERIA Y TLAPALERIA FEROSSITA,19.25823193,-99.60377574
FERRETERIA Y TLAPALERIA FERROSA,19.25303526,-99.60557498
FERRETERÍA Y TLAPALERÍA GARSAN,19.27932209,-99.6936307
FERRETERÍA Y TLAPALERÍA GOMHER,19.25049154,-99.66361236
FERRETERÍA Y TLAPALERÍA GONZÁLEZ,19.28443433,-99.62746476
FERRETERIA Y TLAPALERIA HISMAR,19.2662745,-99.64396068
FERRETERIA Y TLAPALERIA INDEPENDENCIA,19.29236939,-99.64357341
FERRETERIA Y TLAPALERIA JOOMBY,19.29663686,-99.63392451
FERRETERIA Y TLAPALERIA JUAN DE DIOS,19.2657739,-99.63560702
FERRETERIA Y TLAPALERIA K,19.29944202,-99.6336432
FERRETERIA Y TLAPALERIA LA BARATA,19.27894591,-99.6727936
FERRETERÍA Y TLAPALERÍA LA CUCHARA TARASCA,19.31798187,-99.63761502
FERRETERIA Y TLAPALERIA LA NUEVA,19.25956292,-99.60368567
FERRETERIA Y TLAPALERIA LA RONDANA,19.29368337,-99.59121542
FERRETERIA Y TLAPALERIA LA TOLUQUEÑA,19.28641405,-99.66261041
FERRETERIA Y TLAPALERIA LA UNION,19.33331779,-99.46989089
FERRETERIA Y TLAPALERIA LUIS,19.26436832,-99.59570162
FERRETERÍA Y TLAPALERIA MEMO,19.29826063,-99.66946459
FERRETERIA Y TLAPALERIA MONTES,19.31389987,-99.57431743
FERRETERIA Y TLAPALERIA MOTITA,19.27841789,-99.63377451
FERRETERIA Y TLAPALERIA QUIROZ,19.25516094,-99.59839583
FERRETERIA Y TLAPALERIA SAENZ,19.26009473,-99.59112081
FERRETERIA Y TLAPALERIA SAN JOSÉ,19.22600856,-99.63194112
FERRETERÍA Y TLAPALERIA SAN JUAN,19.25098643,-99.75640745
FERRETERÍA Y TLAPALERIA SANTILLAN,19.31197288,-99.62313456
FERRETERIA Y TLAPALERIA SEMINARIO,19.27131607,-99.67028433
FERRETERIA Y TLAPALERIA SIN NOMBRE,19.28504493,-99.71564321
FERRETERIA Y TLAPALERIA SIN NOMBRE,19.22267543,-99.63125476
FERRETERÍA Y TLAPALERÍA VEGA,19.30705681,-99.62298822
FERRETERIA Y TLAPALERIA VELADELA,19.31131244,-99.64068006
FERRETERIA Y TLAPALERIA YPRES,19.27280241,-99.6213941
FERRETERIA Y TLAPELARERIA GUERRERO,19.32357881,-99.54271399
FERRETERÍA Y TLAPELERIA DE ALEX,19.2229661,-99.66028974
FERRETERÍA Y TORNILLERÍA,19.27758092,-99.77024679
FERRETERIA Y TORNILLERIA CHANO NOZA,19.31222967,-99.57533399
FERRETERIA Y TORNILLERIA DEL NORTE SA,19.29535983,-99.64184921
FERRETERIA Y TORNILLERIA SIN NOMBRE,19.33123408,-99.61330365
FERRETERÍA Y TORNILLERÍA SIN NOMBRE,19.3409845,-99.63176728
FERRETERÍA Y TORNILLERÍA TEJA,19.29816467,-99.74522531
FERRETERIA YENI,19.23071755,-99.59446921
FERRETERÍA ZAMORA,19.33726195,-99.64119759
FERRETERIA ZAPATA,19.322802,-99.58263534
FERRETERÍA ZEIKATZU,19.32611178,-99.73838493
FERRETERIA ZUNDURIS,19.26655541,-99.68374019
FERRETERÍAS HERCO,19.2878291,-99.68542006
FERRETERIAS Y PINTURAS ARI,19.26503804,-99.50977488
FERRETERIASIN NOMBRE,19.31963111,-99.59955986
FERRETERIAY MATERIALES SANTA ELENA,19.29864008,-99.53159097
FERRETETÍA Y TLAPALERÍA SIN NOMBRE,19.26401779,-99.64960545
FERRETODO,19.29837154,-99.64166585
FERRETODO,19.10274388,-99.58669367
FERRETODO SIN NOMBRE,19.26037741,-99.6344839
FERRETOLU,19.27745003,-99.68700218
FERREVAL,19.23861511,-99.55150468
FERREXPRESS,19.09192251,-99.58613004
FERRO ELECTRICA GARDUÑO,19.24599128,-99.76016211
FERRO TERRON,19.2474611,-99.60017527
FERROD,19.30637613,-99.60018453
FERROMATERIALES GUADALUPE,19.2941713,-99.50746606
FERRTERIA EL SUR,19.32140181,-99.6293816
FFERRETERIA,19.26530741,-99.77121276
FICRA,19.27569001,-99.64399455
FIX FERRETERIA,19.2887229,-99.69513142
FIX FERRETERIAS,19.28357001,-99.57430844
FIX TOLUCA,19.30048629,-99.62748382
FLORES FERRE ELECTRICA,19.26296798,-99.66028852
GAR GK PLOMERIA,19.29550623,-99.65296559
GARCIMALLA,19.28450782,-99.50174217
GRUPO FERRELECTRICO NAVAL,19.30710841,-99.58600974
GRUPO FERRERO CASA HERNANDEZ,19.29550623,-99.65296559
GRUPO FERRERO CASA HERNANDEZ,19.29550623,-99.65296559
GRUPO FERRETERO,19.30258499,-99.71949949
GRUPO FERRETERO,19.27241627,-99.66808765
GRUPO FERRETERO BYMAC,19.28642012,-99.62665036
GRUPO FERRETERO CASA HERNANDEZ,19.35359483,-99.65291412
GRUPO FERRETERO DE MEXICO FERRETERIA,19.25244366,-99.6014762
GRUPO FERRETERO GOPAR,19.27142252,-99.60157948
GRUPO FERRETERO LAS PARTIDAS,19.30936255,-99.54046336
GRUPO FERRETERO M13,19.25287024,-99.59699465
GRUPO FERRETERO MONARCA,19.2527193,-99.60294878
GRUPO FERRETERO SAN MIGUEL,19.30611612,-99.62028331
GRUPO INDUSTRIAL ELECTRICO FERRETERO,19.30846147,-99.59072515
GRUPO REVESTO,19.24946451,-99.60941153
GRUPO VILCHIS,19.2687239,-99.65105969
GYG SOLAR SOLUTIONS,19.28103039,-99.67244092
HARSERIA CHEFSITO,19.28220228,-99.73600485
HERRAJES Y ACABADOS ELSA,19.26635266,-99.50987111
HERRAJES Y BARNICES EL ANGEL,19.26638928,-99.51112113
HERRAJES Y CERRADURAS MYM,19.25879258,-99.67149027
HERRAMIENTAS,19.27606403,-99.64174625
HERRAMIENTAS,19.27727126,-99.64089334
HERRAMIENTAS MATIAS,19.27537251,-99.64526967
HERRAMIENTAS PARA ALBAÑILERIA,19.27727126,-99.64089334
HERRAMIENTAS PARA ALBAÑILERÍA,19.27727126,-99.64089334
HERRERIA ALAN,19.33213078,-99.60560875
ICSA TOLUCA,19.28157016,-99.6492313
ILUMINACION II,19.29086164,-99.65216281
IMPERMEABILIZANTES,19.28832095,-99.64950067
IMPERMEABILIZANTES PASA,19.28580001,-99.51423858
JARCIERIA SIN NOMBRE,19.21773711,-99.66067185
JEARCERIA Y PLASTICO ELSHADAI,19.26040406,-99.59072633
JERCERIA,19.38173521,-99.49312858
JM HERRAMIENTAS,19.28783749,-99.59275456
LA CANASTITA,19.29550623,-99.65296559
LA CASA DEL TORNILLO,19.28666368,-99.51433536
LA RONDANA,19.28294926,-99.57032749
LAMINAS Y PERFILES COMERCIALES EL CASTOR,19.35841047,-99.61446826
LAVADO Y ENGRASADO MARCO,19.2563209,-99.66502869
LONAS Y CORTINAS TOLUCA,19.29496644,-99.72934932
MADEXPERTOS,19.28745564,-99.57867901
MAGUERAS Y CONEXIONES DI COR,19.32047009,-99.65387495
MANGUERAS COPLES Y CONEXIONES,19.10957952,-99.58721899
MANGUERAS OSOS,19.28283424,-99.69270014
MANGUERAS Y CONEXIONE,19.29270792,-99.7195935
MANGUERAS Y CONEXIONES LA PALMA,19.3256795,-99.61960572
MANULI HIDRAULICS,19.29068711,-99.52630611
MATERIAL DE PLOMERIA,19.35036126,-99.64339455
MATERIAL DE PLOMERIA Y ELECTRICIDAD,19.06047206,-99.54706375
MATERIAL DE PLOMRIA RIBSA,19.31459999,-99.64170418
MATERIAL ELECTRICO,19.10304775,-99.58525293
MATERIAL ELÉCTRICO SIN NOMBRE,19.33712464,-99.63727688
MATERIAL ELÉCTRICO SIN NOMBRE,19.26494294,-99.66133228
MATERIAL ELÉCTRICO SIN NOMBRE,19.29705121,-99.5926937
MATERIAL ELECTRICO Y DE PLOMERIA PEPE,19.24589776,-99.75680247
MATERIAL ELECTRICO Y PLOMERIA,19.35936893,-99.64407593
MATERIAL PARA CONSTRUCCIÓN LA GUADALUPANA,19.32232976,-99.6568674
MATERIAL PARA CONSTRUCCION PROMAC,19.28405217,-99.72390375
MATERIAL PARA PLOMERÍA,19.2824029,-99.62734628
MATERIAL PARA PLOMERÍA JORDAZ,19.24227995,-99.64205879
MATERIAL SAN GABRIEL,19.25672376,-99.67039059
MATERIAL Y EQUIPO ELECTRICO ARRIAGA,19.10574036,-99.5883188
MATERIALES 8 CEDROS,19.27121089,-99.66458042
MATERIALES AMBAR,19.30622924,-99.65070318
MATERIALES AVILA,19.34108791,-99.63859408
MATERIALES CASA CRISTOBAL,19.33724952,-99.64086181
MATERIALES CASA DON TELE,19.35687614,-99.6252886
MATERIALES CENTAURO,19.36262086,-99.628154
MATERIALES CONDE,19.26638924,-99.5143027
MATERIALES CONDE,19.26636999,-99.51441944
MATERIALES DE ASSIS,19.32061942,-99.57181495
MATERIALES DE CONSTRUCCION Y FERRETERIA CASTILLO,19.35008015,-99.59403146
MATERIALES DE JESUS,19.37585005,-99.62587882
MATERIALES DE PLOMERIA JUNIOR,19.29550623,-99.65296559
MATERIALES DE PLOMERIA VALDES,19.29550623,-99.65296559
MATERIALES DE PLOMERIA VALDEZ,19.29550623,-99.65296559
MATERIALES DIEGO,19.37692001,-99.49692234
MATERIALES EL CHAMBAS,19.32008347,-99.60239534
MATERIALES EL PARQUE,19.3019683,-99.69463353
MATERIALES EL TRÉBOL,19.35582694,-99.62362842
MATERIALES ELECTRICOS MAGOVI,19.28072374,-99.59427581
MATERIALES EMMANUEL,19.35580866,-99.63630171
MATERIALES FERNANDEZ,19.31359757,-99.62597268
MATERIALES GARNICA,19.31931678,-99.62092448
MATERIALES GUERRERO,19.2669159,-99.5726363
MATERIALES GUTIERREZ,19.24589544,-99.55067267
MATERIALES JOCO,19.26383601,-99.67635869
MATERIALES JUNIOR,19.12065392,-99.58572839
MATERIALES LA CURVA,19.23014604,-99.55041356
MATERIALES LOMAS,19.22515496,-99.66663057
MATERIALES LOS CAMPOS,19.28838565,-99.82263979
MATERIALES MUNGUI,19.26627414,-99.68253134
MATERIALES OCAMPO,19.29133062,-99.50762351
MATERIALES PARA CONSTRUCCION,19.23802229,-99.54851097
MATERIALES PARA CONSTRUCCIÓN ALONSO,19.37708697,-99.63961277
MATERIALES PARA CONSTRUCCIÓN ANDRES,19.37401425,-99.60987948
MATERIALES PARA CONSTRUCCION GOLDEN,19.24116161,-99.54856104
MATERIALES PARA CONSTRUCCIÓN JIMENEZ,19.3347843,-99.63626541
MATERIALES PARA CONSTRUCCIÓN JOSE JUAN GONZÁLEZ GONZÁLEZ,19.36107767,-99.64953894
MATERIALES PARA CONSTRUCCIÓN LA PROVIDENCIA,19.27499233,-99.62449701
MATERIALES PARA CONSTRUCCION MARI,19.37314015,-99.62576141
MATERIALES PARA CONSTRUCCIÓN MARTINEZ,19.44787239,-99.66075339
MATERIALES PARA CONSTRUCCION MATLAZINCAS,19.30157084,-99.66023581
MATERIALES PARA CONSTRUCCIÓN NOVA,19.36211794,-99.64479888
MATERIALES PARA CONSTRUCCIÓN ROMERO,19.32064796,-99.64409509
MATERIALES PARA CONSTRUCCIÓN SAN CRISTOBAL,19.33867694,-99.6326742
MATERIALES PARA CONSTRUCCION SAN ISIDRO,19.24113043,-99.64341492
MATERIALES PARA CONSTRUCCIÓN SAN JOSÉ,19.29839882,-99.69422671
MATERIALES PARA CONSTRUCCION SAN PEDRO,19.26636563,-99.50559293
MATERIALES PARA CONSTRUCCIÓN SANTA MARIA,19.30681203,-99.5860244
MATERIALES PARA CONSTRUCCION SERRANO,19.36820691,-99.61149747
MATERIALES PARA CONSTRUCCION SIN NOMBRE,19.36065479,-99.48775647
MATERIALES PARA CONSTRUCCIÓN Y FERRERERIA SANTA MARIA,19.27757449,-99.60900278
MATERIALES PARA CONSTRUCCION Y FERRETERÍA DON LOLO,19.23716809,-99.62109342
MATERIALES PARA LA CONSTRUCCION,19.34546981,-99.65654077
MATERIALES PARA LA CONSTRUCCION  SIGLOXXI,19.2205394,-99.67286169
MATERIALES PARA LA CONSTRUCCION BUENDIA,19.36181655,-99.6446655
